dataset,rel_type,rel_num,augmentation,subj_position,subject,template,to_send,num_tokens_sub,unrelated_origin,corr_answer,repetition,num_tokens_obj
LAMA_Trex,Hu_original,P176,original,,Renault Twingo,[X] is produced by [Y] .,Renault Twingo is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault 4,[X] is produced by [Y] .,Renault 4 is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault 25,[X] is produced by [Y] .,Renault 25 is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault 19,[X] is produced by [Y] .,Renault 19 is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Dauphine,[X] is produced by [Y] .,Renault Dauphine is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault 4CV,[X] is produced by [Y] .,Renault 4CV is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Symbol,[X] is produced by [Y] .,Renault Symbol is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Avantime,[X] is produced by [Y] .,Renault Avantime is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault 16,[X] is produced by [Y] .,Renault 16 is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Modus,[X] is produced by [Y] .,Renault Modus is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Koleos,[X] is produced by [Y] .,Renault Koleos is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault 8,[X] is produced by [Y] .,Renault 8 is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Twizy,[X] is produced by [Y] .,Renault Twizy is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault 4P,[X] is produced by [Y] .,Renault 4P is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Wind,[X] is produced by [Y] .,Renault Wind is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault 18,[X] is produced by [Y] .,Renault 18 is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Captur,[X] is produced by [Y] .,Renault Captur is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Juvaquatre,[X] is produced by [Y] .,Renault Juvaquatre is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault 5,[X] is produced by [Y] .,Renault 5 is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Clio,[X] is produced by [Y] .,Renault Clio is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Fluence,[X] is produced by [Y] .,Renault Fluence is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Espace,[X] is produced by [Y] .,Renault Espace is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Kangoo,[X] is produced by [Y] .,Renault Kangoo is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Trafic,[X] is produced by [Y] .,Renault Trafic is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Estafette,[X] is produced by [Y] .,Renault Estafette is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Fuego,[X] is produced by [Y] .,Renault Fuego is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault R26,[X] is produced by [Y] .,Renault R26 is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Talisman,[X] is produced by [Y] .,Renault Talisman is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Renault Laguna,[X] is produced by [Y] .,Renault Laguna is produced by,2,,Renault,yes,1
LAMA_Trex,Hu_original,P176,original,,Sony NEX-5,[X] is produced by [Y] .,Sony NEX-5 is produced by,2,,Sony,yes,1
LAMA_Trex,Hu_original,P176,original,,Sony NEX-7,[X] is produced by [Y] .,Sony NEX-7 is produced by,2,,Sony,yes,1
LAMA_Trex,Hu_original,P176,original,,Sony camcorders,[X] is produced by [Y] .,Sony camcorders is produced by,2,,Sony,yes,1
LAMA_Trex,Hu_original,P176,original,,Sony Mavica,[X] is produced by [Y] .,Sony Mavica is produced by,2,,Sony,yes,1
LAMA_Trex,Hu_original,P176,original,,Sony E-mount,[X] is produced by [Y] .,Sony E-mount is produced by,2,,Sony,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia 1100,[X] is produced by [Y] .,Nokia 1100 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia N810,[X] is produced by [Y] .,Nokia N810 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia N8,[X] is produced by [Y] .,Nokia N8 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia E72,[X] is produced by [Y] .,Nokia E72 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia E71,[X] is produced by [Y] .,Nokia E71 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia N900,[X] is produced by [Y] .,Nokia N900 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia N73,[X] is produced by [Y] .,Nokia N73 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia C7-00,[X] is produced by [Y] .,Nokia C7-00 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia N85,[X] is produced by [Y] .,Nokia N85 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia N82,[X] is produced by [Y] .,Nokia N82 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia N80,[X] is produced by [Y] .,Nokia N80 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia 3310,[X] is produced by [Y] .,Nokia 3310 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia 8800,[X] is produced by [Y] .,Nokia 8800 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia N9,[X] is produced by [Y] .,Nokia N9 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia N800,[X] is produced by [Y] .,Nokia N800 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia 6233,[X] is produced by [Y] .,Nokia 6233 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Nokia N70,[X] is produced by [Y] .,Nokia N70 is produced by,2,,Nokia,yes,1
LAMA_Trex,Hu_original,P176,original,,Ferrari 458,[X] is produced by [Y] .,Ferrari 458 is produced by,2,,Ferrari,yes,1
LAMA_Trex,Hu_original,P176,original,,Ferrari F40,[X] is produced by [Y] .,Ferrari F40 is produced by,2,,Ferrari,yes,1
LAMA_Trex,Hu_original,P176,original,,Ferrari 312PB,[X] is produced by [Y] .,Ferrari 312PB is produced by,2,,Ferrari,yes,1
LAMA_Trex,Hu_original,P176,original,,Ferrari 365,[X] is produced by [Y] .,Ferrari 365 is produced by,2,,Ferrari,yes,1
LAMA_Trex,Hu_original,P176,original,,Ferrari 550,[X] is produced by [Y] .,Ferrari 550 is produced by,2,,Ferrari,yes,1
LAMA_Trex,Hu_original,P176,original,,Ferrari F355,[X] is produced by [Y] .,Ferrari F355 is produced by,2,,Ferrari,yes,1
LAMA_Trex,Hu_original,P176,original,,Ferrari 158,[X] is produced by [Y] .,Ferrari 158 is produced by,2,,Ferrari,yes,1
LAMA_Trex,Hu_original,P176,original,,Ferrari 348,[X] is produced by [Y] .,Ferrari 348 is produced by,2,,Ferrari,yes,1
LAMA_Trex,Hu_original,P176,original,,Ferrari F430,[X] is produced by [Y] .,Ferrari F430 is produced by,2,,Ferrari,yes,1
LAMA_Trex,Hu_original,P176,original,,Microsoft Band,[X] is produced by [Y] .,Microsoft Band is produced by,2,,Microsoft,yes,1
LAMA_Trex,Hu_original,P176,original,,Apple III,[X] is produced by [Y] .,Apple III is produced by,2,,Apple,yes,1
LAMA_Trex,Hu_original,P176,original,,Apple I,[X] is produced by [Y] .,Apple I is produced by,2,,Apple,yes,1
LAMA_Trex,Hu_original,P176,original,,Apple IIGS,[X] is produced by [Y] .,Apple IIGS is produced by,2,,Apple,yes,1
LAMA_Trex,Hu_original,P176,original,,Apple II,[X] is produced by [Y] .,Apple II is produced by,2,,Apple,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi 80,[X] is produced by [Y] .,Audi 80 is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi A8,[X] is produced by [Y] .,Audi A8 is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi A1,[X] is produced by [Y] .,Audi A1 is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi R8R,[X] is produced by [Y] .,Audi R8R is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi RSQ,[X] is produced by [Y] .,Audi RSQ is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi e-tron,[X] is produced by [Y] .,Audi e-tron is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi Q7,[X] is produced by [Y] .,Audi Q7 is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi TT,[X] is produced by [Y] .,Audi TT is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi V8,[X] is produced by [Y] .,Audi V8 is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi S5,[X] is produced by [Y] .,Audi S5 is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi R18,[X] is produced by [Y] .,Audi R18 is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi 100,[X] is produced by [Y] .,Audi 100 is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi S4,[X] is produced by [Y] .,Audi S4 is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi A2,[X] is produced by [Y] .,Audi A2 is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi R8C,[X] is produced by [Y] .,Audi R8C is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi Quattro,[X] is produced by [Y] .,Audi Quattro is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi R8,[X] is produced by [Y] .,Audi R8 is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi A7,[X] is produced by [Y] .,Audi A7 is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi F103,[X] is produced by [Y] .,Audi F103 is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Audi R8,[X] is produced by [Y] .,Audi R8 is produced by,2,,Audi,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki Jimny,[X] is produced by [Y] .,Suzuki Jimny is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki Aerio,[X] is produced by [Y] .,Suzuki Aerio is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki GT750,[X] is produced by [Y] .,Suzuki GT750 is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki GSV-R,[X] is produced by [Y] .,Suzuki GSV-R is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki Kizashi,[X] is produced by [Y] .,Suzuki Kizashi is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki RGV500,[X] is produced by [Y] .,Suzuki RGV500 is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki Ertiga,[X] is produced by [Y] .,Suzuki Ertiga is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki Ignis,[X] is produced by [Y] .,Suzuki Ignis is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki B-King,[X] is produced by [Y] .,Suzuki B-King is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki GSX-R750,[X] is produced by [Y] .,Suzuki GSX-R750 is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki Hayabusa,[X] is produced by [Y] .,Suzuki Hayabusa is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki Intruder,[X] is produced by [Y] .,Suzuki Intruder is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki Swift,[X] is produced by [Y] .,Suzuki Swift is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki Carry,[X] is produced by [Y] .,Suzuki Carry is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki Cervo,[X] is produced by [Y] .,Suzuki Cervo is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki Alto,[X] is produced by [Y] .,Suzuki Alto is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki GSX-R1000,[X] is produced by [Y] .,Suzuki GSX-R1000 is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki APV,[X] is produced by [Y] .,Suzuki APV is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki Cappuccino,[X] is produced by [Y] .,Suzuki Cappuccino is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Suzuki Escudo,[X] is produced by [Y] .,Suzuki Escudo is produced by,2,,Suzuki,yes,1
LAMA_Trex,Hu_original,P176,original,,Nintendo 3DS,[X] is produced by [Y] .,Nintendo 3DS is produced by,2,,Nintendo,yes,1
LAMA_Trex,Hu_original,P176,original,,Nintendo DS,[X] is produced by [Y] .,Nintendo DS is produced by,2,,Nintendo,yes,1
LAMA_Trex,Hu_original,P176,original,,Nintendo 2DS,[X] is produced by [Y] .,Nintendo 2DS is produced by,2,,Nintendo,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 910,[X] is produced by [Y] .,Porsche 910 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche Panamera,[X] is produced by [Y] .,Porsche Panamera is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 911,[X] is produced by [Y] .,Porsche 911 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 356,[X] is produced by [Y] .,Porsche 356 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 996,[X] is produced by [Y] .,Porsche 996 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 944,[X] is produced by [Y] .,Porsche 944 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 930,[X] is produced by [Y] .,Porsche 930 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 959,[X] is produced by [Y] .,Porsche 959 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 997,[X] is produced by [Y] .,Porsche 997 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 550,[X] is produced by [Y] .,Porsche 550 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 906,[X] is produced by [Y] .,Porsche 906 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 908,[X] is produced by [Y] .,Porsche 908 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche Cayenne,[X] is produced by [Y] .,Porsche Cayenne is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 936,[X] is produced by [Y] .,Porsche 936 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 804,[X] is produced by [Y] .,Porsche 804 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 904,[X] is produced by [Y] .,Porsche 904 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche Carrera,[X] is produced by [Y] .,Porsche Carrera is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 993,[X] is produced by [Y] .,Porsche 993 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 962,[X] is produced by [Y] .,Porsche 962 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche Boxster,[X] is produced by [Y] .,Porsche Boxster is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Porsche 914,[X] is produced by [Y] .,Porsche 914 is produced by,2,,Porsche,yes,1
LAMA_Trex,Hu_original,P176,original,,Boeing 777,[X] is produced by [Y] .,Boeing 777 is produced by,2,,Boeing,yes,1
LAMA_Trex,Hu_original,P176,original,,Boeing 367-80,[X] is produced by [Y] .,Boeing 367-80 is produced by,2,,Boeing,yes,1
LAMA_Trex,Hu_original,P176,original,,Boeing 601,[X] is produced by [Y] .,Boeing 601 is produced by,2,,Boeing,yes,1
LAMA_Trex,Hu_original,P176,original,,Boeing KC-46,[X] is produced by [Y] .,Boeing KC-46 is produced by,2,,Boeing,yes,1
LAMA_Trex,Hu_original,P176,original,,IBM 407,[X] is produced by [Y] .,IBM 407 is produced by,2,,IBM,yes,1
LAMA_Trex,Hu_original,P176,original,,IBM 402,[X] is produced by [Y] .,IBM 402 is produced by,2,,IBM,yes,1
LAMA_Trex,Hu_original,P176,original,,IBM RAD6000,[X] is produced by [Y] .,IBM RAD6000 is produced by,2,,IBM,yes,1
LAMA_Trex,Hu_original,P176,original,,IBM 1710,[X] is produced by [Y] .,IBM 1710 is produced by,2,,IBM,yes,1
LAMA_Trex,Hu_original,P176,original,,IBM 5100,[X] is produced by [Y] .,IBM 5100 is produced by,2,,IBM,yes,1
LAMA_Trex,Hu_original,P176,original,,IBM 9370,[X] is produced by [Y] .,IBM 9370 is produced by,2,,IBM,yes,1
LAMA_Trex,Hu_original,P176,original,,IBM 3790,[X] is produced by [Y] .,IBM 3790 is produced by,2,,IBM,yes,1
LAMA_Trex,Hu_original,P176,original,,IBM AP-101,[X] is produced by [Y] .,IBM AP-101 is produced by,2,,IBM,yes,1
LAMA_Trex,Hu_original,P176,original,,IBM 2780/3780,[X] is produced by [Y] .,IBM 2780/3780 is produced by,2,,IBM,yes,1
LAMA_Trex,Hu_original,P176,original,,IBM 704,[X] is produced by [Y] .,IBM 704 is produced by,2,,IBM,yes,1
LAMA_Trex,Hu_original,P176,original,,IBM 729,[X] is produced by [Y] .,IBM 729 is produced by,2,,IBM,yes,1
LAMA_Trex,Hu_original,P176,original,,IBM 8100,[X] is produced by [Y] .,IBM 8100 is produced by,2,,IBM,yes,1
LAMA_Trex,Hu_original,P176,original,,IBM 5120,[X] is produced by [Y] .,IBM 5120 is produced by,2,,IBM,yes,1
LAMA_Trex,Hu_original,P176,original,,Volvo C30,[X] is produced by [Y] .,Volvo C30 is produced by,2,,Volvo,yes,1
LAMA_Trex,Hu_original,P176,original,,Volvo S40,[X] is produced by [Y] .,Volvo S40 is produced by,2,,Volvo,yes,1
LAMA_Trex,Hu_original,P176,original,,Volvo S70,[X] is produced by [Y] .,Volvo S70 is produced by,2,,Volvo,yes,1
LAMA_Trex,Hu_original,P176,original,,Volvo S80,[X] is produced by [Y] .,Volvo S80 is produced by,2,,Volvo,yes,1
LAMA_Trex,Hu_original,P176,original,,Volvo Duett,[X] is produced by [Y] .,Volvo Duett is produced by,2,,Volvo,yes,1
LAMA_Trex,Hu_original,P176,original,,Volvo 850,[X] is produced by [Y] .,Volvo 850 is produced by,2,,Volvo,yes,1
LAMA_Trex,Hu_original,P176,original,,Volvo 66,[X] is produced by [Y] .,Volvo 66 is produced by,2,,Volvo,yes,1
LAMA_Trex,Hu_original,P176,original,,Volvo V70,[X] is produced by [Y] .,Volvo V70 is produced by,2,,Volvo,yes,1
LAMA_Trex,Hu_original,P176,original,,Volvo 480,[X] is produced by [Y] .,Volvo 480 is produced by,2,,Volvo,yes,1
LAMA_Trex,Hu_original,P176,original,,Volvo XC90,[X] is produced by [Y] .,Volvo XC90 is produced by,2,,Volvo,yes,1
LAMA_Trex,Hu_original,P176,original,,Volvo C70,[X] is produced by [Y] .,Volvo C70 is produced by,2,,Volvo,yes,1
LAMA_Trex,Hu_original,P176,original,,Chrysler 200,[X] is produced by [Y] .,Chrysler 200 is produced by,2,,Chrysler,yes,1
LAMA_Trex,Hu_original,P176,original,,Chrysler 300C,[X] is produced by [Y] .,Chrysler 300C is produced by,2,,Chrysler,yes,1
LAMA_Trex,Hu_original,P176,original,,Airbus A330,[X] is produced by [Y] .,Airbus A330 is produced by,2,,Airbus,yes,1
LAMA_Trex,Hu_original,P176,original,,Airbus A380,[X] is produced by [Y] .,Airbus A380 is produced by,2,,Airbus,yes,1
LAMA_Trex,Hu_original,P176,original,,Airbus A330neo,[X] is produced by [Y] .,Airbus A330neo is produced by,2,,Airbus,yes,1
LAMA_Trex,Hu_original,P176,original,,Airbus A300,[X] is produced by [Y] .,Airbus A300 is produced by,2,,Airbus,yes,1
LAMA_Trex,Hu_original,P176,original,,Airbus A320,[X] is produced by [Y] .,Airbus A320 is produced by,2,,Airbus,yes,1
LAMA_Trex,Hu_original,P176,original,,Airbus A350,[X] is produced by [Y] .,Airbus A350 is produced by,2,,Airbus,yes,1
LAMA_Trex,Hu_original,P176,original,,Airbus A310,[X] is produced by [Y] .,Airbus A310 is produced by,2,,Airbus,yes,1
LAMA_Trex,Hu_original,P176,original,,Airbus A340,[X] is produced by [Y] .,Airbus A340 is produced by,2,,Airbus,yes,1
LAMA_Trex,Hu_original,P176,original,,Airbus A318,[X] is produced by [Y] .,Airbus A318 is produced by,2,,Airbus,yes,1
LAMA_Trex,Hu_original,P176,original,,Douglas DC-1,[X] is produced by [Y] .,Douglas DC-1 is produced by,2,,Douglas,yes,1
LAMA_Trex,Hu_original,P176,original,,Douglas DC-5,[X] is produced by [Y] .,Douglas DC-5 is produced by,2,,Douglas,yes,1
LAMA_Trex,Hu_original,P176,original,,Triumph TR2,[X] is produced by [Y] .,Triumph TR2 is produced by,2,,Triumph,yes,1
LAMA_Trex,Hu_original,P176,original,,Triumph Stag,[X] is produced by [Y] .,Triumph Stag is produced by,2,,Triumph,yes,1
LAMA_Trex,Hu_original,P176,original,,Triumph GT6,[X] is produced by [Y] .,Triumph GT6 is produced by,2,,Triumph,yes,1
LAMA_Trex,Hu_original,P176,original,,Triumph TR7,[X] is produced by [Y] .,Triumph TR7 is produced by,2,,Triumph,yes,1
LAMA_Trex,Hu_original,P176,original,,Triumph TR4,[X] is produced by [Y] .,Triumph TR4 is produced by,2,,Triumph,yes,1
