dataset,rel_type,rel_num,augmentation,subj_position,subject,template,to_send,num_tokens_sub,unrelated_origin,corr_answer,repetition,num_tokens_obj
LAMA_Trex,Hu_original,P740,original,,Bain Capital,[X] was founded in [Y] .,Bain Capital was founded in ,,,Boston,,
LAMA_Trex,Hu_original,P740,original,,Dandi Wind,[X] was founded in [Y] .,Dandi Wind was founded in ,,,Vancouver,,
LAMA_Trex,Hu_original,P740,original,,Horslips,[X] was founded in [Y] .,Horslips was founded in ,,,Dublin,,
LAMA_Trex,Hu_original,P740,original,,Xerox,[X] was founded in [Y] .,Xerox was founded in ,,,Rochester,,
LAMA_Trex,Hu_original,P740,original,,The Three Johns,[X] was founded in [Y] .,The Three Johns was founded in ,,,Leeds,,
LAMA_Trex,Hu_original,P740,original,,Mansun,[X] was founded in [Y] .,Mansun was founded in ,,,Chester,,
LAMA_Trex,Hu_original,P740,original,,Flotation Toy Warning,[X] was founded in [Y] .,Flotation Toy Warning was founded in ,,,London,,
LAMA_Trex,Hu_original,P740,original,,Ayria,[X] was founded in [Y] .,Ayria was founded in ,,,Toronto,,
LAMA_Trex,Hu_original,P740,original,,The Real Kids,[X] was founded in [Y] .,The Real Kids was founded in ,,,Boston,,
LAMA_Trex,Hu_original,P740,original,,Chaos Divine,[X] was founded in [Y] .,Chaos Divine was founded in ,,,Perth,,
LAMA_Trex,Hu_original,P740,original,,MewithoutYou,[X] was founded in [Y] .,MewithoutYou was founded in ,,,Philadelphia,,
LAMA_Trex,Hu_original,P740,original,,Walker Digital,[X] was founded in [Y] .,Walker Digital was founded in ,,,Stamford,,
LAMA_Trex,Hu_original,P740,original,,Stinking Lizaveta,[X] was founded in [Y] .,Stinking Lizaveta was founded in ,,,Philadelphia,,
LAMA_Trex,Hu_original,P740,original,,Osibisa,[X] was founded in [Y] .,Osibisa was founded in ,,,London,,
LAMA_Trex,Hu_original,P740,original,,Akai,[X] was founded in [Y] .,Akai was founded in ,,,Tokyo,,
LAMA_Trex,Hu_original,P740,original,,The Primitives,[X] was founded in [Y] .,The Primitives was founded in ,,,Coventry,,
LAMA_Trex,Hu_original,P740,original,,16bit,[X] was founded in [Y] .,16bit was founded in ,,,London,,
LAMA_Trex,Hu_original,P740,original,,United Continental Holdings,[X] was founded in [Y] .,United Continental Holdings was founded in ,,,Chicago,,
LAMA_Trex,Hu_original,P740,original,,Zonophone,[X] was founded in [Y] .,Zonophone was founded in ,,,Camden,,
LAMA_Trex,Hu_original,P740,original,,Siemens,[X] was founded in [Y] .,Siemens was founded in ,,,Berlin,,
LAMA_Trex,Hu_original,P740,original,,Class Editori,[X] was founded in [Y] .,Class Editori was founded in ,,,Milan,,
LAMA_Trex,Hu_original,P740,original,,Stack Waddy,[X] was founded in [Y] .,Stack Waddy was founded in ,,,Manchester,,
LAMA_Trex,Hu_original,P740,original,,The Morning Chronicle,[X] was founded in [Y] .,The Morning Chronicle was founded in ,,,London,,
LAMA_Trex,Hu_original,P740,original,,Lands' End,[X] was founded in [Y] .,Lands' End was founded in ,,,Chicago,,
LAMA_Trex,Hu_original,P740,original,,Denzil,[X] was founded in [Y] .,Denzil was founded in ,,,Bournemouth,,
LAMA_Trex,Hu_original,P740,original,,Grocon,[X] was founded in [Y] .,Grocon was founded in ,,,Melbourne,,
LAMA_Trex,Hu_original,P740,original,,The Dunwells,[X] was founded in [Y] .,The Dunwells was founded in ,,,Leeds,,
LAMA_Trex,Hu_original,P740,original,,Berliner Maschinenbau,[X] was founded in [Y] .,Berliner Maschinenbau was founded in ,,,Berlin,,
LAMA_Trex,Hu_original,P740,original,,Battlecross,[X] was founded in [Y] .,Battlecross was founded in ,,,Canton,,
LAMA_Trex,Hu_original,P740,original,,The Goats,[X] was founded in [Y] .,The Goats was founded in ,,,Philadelphia,,
LAMA_Trex,Hu_original,P740,original,,Johnny Foreigner,[X] was founded in [Y] .,Johnny Foreigner was founded in ,,,Birmingham,,
LAMA_Trex,Hu_original,P740,original,,Singer Motors,[X] was founded in [Y] .,Singer Motors was founded in ,,,Coventry,,
LAMA_Trex,Hu_original,P740,original,,Das Racist,[X] was founded in [Y] .,Das Racist was founded in ,,,Brooklyn,,
LAMA_Trex,Hu_original,P740,original,,Pigface,[X] was founded in [Y] .,Pigface was founded in ,,,Chicago,,
LAMA_Trex,Hu_original,P740,original,,July Talk,[X] was founded in [Y] .,July Talk was founded in ,,,Toronto,,
LAMA_Trex,Hu_original,P740,original,,Innocenti,[X] was founded in [Y] .,Innocenti was founded in ,,,Milan,,
LAMA_Trex,Hu_original,P740,original,,Miami Horror,[X] was founded in [Y] .,Miami Horror was founded in ,,,Melbourne,,
LAMA_Trex,Hu_original,P740,original,,Five Stairsteps,[X] was founded in [Y] .,Five Stairsteps was founded in ,,,Chicago,,
LAMA_Trex,Hu_original,P740,original,,Base Ball Bear,[X] was founded in [Y] .,Base Ball Bear was founded in ,,,Tokyo,,
LAMA_Trex,Hu_original,P740,original,,The Suicide File,[X] was founded in [Y] .,The Suicide File was founded in ,,,Boston,,
LAMA_Trex,Hu_original,P740,original,,Greenpeace,[X] was founded in [Y] .,Greenpeace was founded in ,,,Vancouver,,
LAMA_Trex,Hu_original,P740,original,,Rolls-Royce,[X] was founded in [Y] .,Rolls-Royce was founded in ,,,Manchester,,
LAMA_Trex,Hu_original,P740,original,,MyChildren MyBride,[X] was founded in [Y] .,MyChildren MyBride was founded in ,,,Madison,,
LAMA_Trex,Hu_original,P740,original,,Opeth,[X] was founded in [Y] .,Opeth was founded in ,,,Sweden,,
LAMA_Trex,Hu_original,P740,original,,Alex Kapranos,[X] was founded in [Y] .,Alex Kapranos was founded in ,,,Glasgow,,
LAMA_Trex,Hu_original,P740,original,,Xiaomi,[X] was founded in [Y] .,Xiaomi was founded in ,,,Beijing,,
LAMA_Trex,Hu_original,P740,original,,Starclub,[X] was founded in [Y] .,Starclub was founded in ,,,England,,
LAMA_Trex,Hu_original,P740,original,,Fnac,[X] was founded in [Y] .,Fnac was founded in ,,,Paris,,
LAMA_Trex,Hu_original,P740,original,,Haemimont Games,[X] was founded in [Y] .,Haemimont Games was founded in ,,,Sofia,,
LAMA_Trex,Hu_original,P740,original,,W Motors,[X] was founded in [Y] .,W Motors was founded in ,,,Lebanon,,
LAMA_Trex,Hu_original,P740,original,,Ansett Australia,[X] was founded in [Y] .,Ansett Australia was founded in ,,,Melbourne,,
LAMA_Trex,Hu_original,P740,original,,Guster,[X] was founded in [Y] .,Guster was founded in ,,,Boston,,
LAMA_Trex,Hu_original,P740,original,,Swedish East India Company,[X] was founded in [Y] .,Swedish East India Company was founded in ,,,Gothenburg,,
LAMA_Trex,Hu_original,P740,original,,Test Icicles,[X] was founded in [Y] .,Test Icicles was founded in ,,,London,,
LAMA_Trex,Hu_original,P740,original,,Gripin,[X] was founded in [Y] .,Gripin was founded in ,,,Istanbul,,
LAMA_Trex,Hu_original,P740,original,,The Duke Spirit,[X] was founded in [Y] .,The Duke Spirit was founded in ,,,London,,
LAMA_Trex,Hu_original,P740,original,,Vivian Girls,[X] was founded in [Y] .,Vivian Girls was founded in ,,,Brooklyn,,
LAMA_Trex,Hu_original,P740,original,,Smirnoff,[X] was founded in [Y] .,Smirnoff was founded in ,,,Moscow,,
LAMA_Trex,Hu_original,P740,original,,Gayngs,[X] was founded in [Y] .,Gayngs was founded in ,,,Minneapolis,,
LAMA_Trex,Hu_original,P740,original,,Poor Rich Ones,[X] was founded in [Y] .,Poor Rich Ones was founded in ,,,Bergen,,
LAMA_Trex,Hu_original,P740,original,,Selig Polyscope Company,[X] was founded in [Y] .,Selig Polyscope Company was founded in ,,,Chicago,,
LAMA_Trex,Hu_original,P740,original,,Martini & Rossi,[X] was founded in [Y] .,Martini & Rossi was founded in ,,,Turin,,
LAMA_Trex,Hu_original,P740,original,,Suicidal Tendencies,[X] was founded in [Y] .,Suicidal Tendencies was founded in ,,,Venice,,
LAMA_Trex,Hu_original,P740,original,,John Schumann and the Vagabond Crew,[X] was founded in [Y] .,John Schumann and the Vagabond Crew was founded in ,,,Adelaide,,
LAMA_Trex,Hu_original,P740,original,,FIFA,[X] was founded in [Y] .,FIFA was founded in ,,,Paris,,
LAMA_Trex,Hu_original,P740,original,,Gilera,[X] was founded in [Y] .,Gilera was founded in ,,,Milan,,
LAMA_Trex,Hu_original,P740,original,,Ivan & Alyosha,[X] was founded in [Y] .,Ivan & Alyosha was founded in ,,,Seattle,,
LAMA_Trex,Hu_original,P740,original,,Tooth & Nail Records,[X] was founded in [Y] .,Tooth & Nail Records was founded in ,,,California,,
LAMA_Trex,Hu_original,P740,original,,The Long Winters,[X] was founded in [Y] .,The Long Winters was founded in ,,,Seattle,,
LAMA_Trex,Hu_original,P740,original,,Mischief Brew,[X] was founded in [Y] .,Mischief Brew was founded in ,,,Philadelphia,,
LAMA_Trex,Hu_original,P740,original,,Fiorucci,[X] was founded in [Y] .,Fiorucci was founded in ,,,Milan,,
LAMA_Trex,Hu_original,P740,original,,Simca,[X] was founded in [Y] .,Simca was founded in ,,,Paris,,
LAMA_Trex,Hu_original,P740,original,,Queenadreena,[X] was founded in [Y] .,Queenadreena was founded in ,,,London,,
LAMA_Trex,Hu_original,P740,original,,Gnarwolves,[X] was founded in [Y] .,Gnarwolves was founded in ,,,Brighton,,
LAMA_Trex,Hu_original,P740,original,,Branobel,[X] was founded in [Y] .,Branobel was founded in ,,,Baku,,
LAMA_Trex,Hu_original,P740,original,,Alabama Shakes,[X] was founded in [Y] .,Alabama Shakes was founded in ,,,Athens,,
LAMA_Trex,Hu_original,P740,original,,Beat Circus,[X] was founded in [Y] .,Beat Circus was founded in ,,,Boston,,
LAMA_Trex,Hu_original,P740,original,,Van der Graaf Generator,[X] was founded in [Y] .,Van der Graaf Generator was founded in ,,,Manchester,,
LAMA_Trex,Hu_original,P740,original,,Madcon,[X] was founded in [Y] .,Madcon was founded in ,,,Oslo,,
LAMA_Trex,Hu_original,P740,original,,Linhof,[X] was founded in [Y] .,Linhof was founded in ,,,Munich,,
LAMA_Trex,Hu_original,P740,original,,Freelance Whales,[X] was founded in [Y] .,Freelance Whales was founded in ,,,Queens,,
LAMA_Trex,Hu_original,P740,original,,The Hollies,[X] was founded in [Y] .,The Hollies was founded in ,,,Manchester,,
LAMA_Trex,Hu_original,P740,original,,Fruehauf Trailer Corporation,[X] was founded in [Y] .,Fruehauf Trailer Corporation was founded in ,,,Detroit,,
LAMA_Trex,Hu_original,P740,original,,Union of Lublin,[X] was founded in [Y] .,Union of Lublin was founded in ,,,Lublin,,
LAMA_Trex,Hu_original,P740,original,,The Scene Aesthetic,[X] was founded in [Y] .,The Scene Aesthetic was founded in ,,,Seattle,,
LAMA_Trex,Hu_original,P740,original,,The Home Depot,[X] was founded in [Y] .,The Home Depot was founded in ,,,Atlanta,,
LAMA_Trex,Hu_original,P740,original,,Old Funeral,[X] was founded in [Y] .,Old Funeral was founded in ,,,Bergen,,
LAMA_Trex,Hu_original,P740,original,,And So I Watch You From Afar,[X] was founded in [Y] .,And So I Watch You From Afar was founded in ,,,Belfast,,
LAMA_Trex,Hu_original,P740,original,,Faema,[X] was founded in [Y] .,Faema was founded in ,,,Milan,,
LAMA_Trex,Hu_original,P740,original,,Heartless Bastards,[X] was founded in [Y] .,Heartless Bastards was founded in ,,,Cincinnati,,
LAMA_Trex,Hu_original,P740,original,,Rabbit Junk,[X] was founded in [Y] .,Rabbit Junk was founded in ,,,Seattle,,
LAMA_Trex,Hu_original,P740,original,,Stravaganzza,[X] was founded in [Y] .,Stravaganzza was founded in ,,,Madrid,,
LAMA_Trex,Hu_original,P740,original,,Gay Dad,[X] was founded in [Y] .,Gay Dad was founded in ,,,London,,
LAMA_Trex,Hu_original,P740,original,,Pentagram,[X] was founded in [Y] .,Pentagram was founded in ,,,London,,
LAMA_Trex,Hu_original,P740,original,,Sociedade de Transportes Colectivos do Porto,[X] was founded in [Y] .,Sociedade de Transportes Colectivos do Porto was founded in ,,,Porto,,
LAMA_Trex,Hu_original,P740,original,,Jemini,[X] was founded in [Y] .,Jemini was founded in ,,,Liverpool,,
LAMA_Trex,Hu_original,P740,original,,The U-Men,[X] was founded in [Y] .,The U-Men was founded in ,,,Seattle,,
LAMA_Trex,Hu_original,P740,original,,Lavazza,[X] was founded in [Y] .,Lavazza was founded in ,,,Turin,,
LAMA_Trex,Hu_original,P740,original,,Altera Enigma,[X] was founded in [Y] .,Altera Enigma was founded in ,,,Melbourne,,
LAMA_Trex,Hu_original,P740,original,,Milton Bradley Company,[X] was founded in [Y] .,Milton Bradley Company was founded in ,,,Springfield,,
LAMA_Trex,Hu_original,P740,original,,Spyderco,[X] was founded in [Y] .,Spyderco was founded in ,,,Golden,,
LAMA_Trex,Hu_original,P740,original,,Banca Commerciale Italiana,[X] was founded in [Y] .,Banca Commerciale Italiana was founded in ,,,Milan,,
LAMA_Trex,Hu_original,P740,original,,Vega4,[X] was founded in [Y] .,Vega4 was founded in ,,,London,,
LAMA_Trex,Hu_original,P740,original,,Billy Talent,[X] was founded in [Y] .,Billy Talent was founded in ,,,Canada,,
LAMA_Trex,Hu_original,P740,original,,Agonoize,[X] was founded in [Y] .,Agonoize was founded in ,,,Berlin,,
LAMA_Trex,Hu_original,P740,original,,Solex,[X] was founded in [Y] .,Solex was founded in ,,,Paris,,
LAMA_Trex,Hu_original,P740,original,,An Angle,[X] was founded in [Y] .,An Angle was founded in ,,,Sacramento,,
LAMA_Trex,Hu_original,P740,original,,Eksi Ekso,[X] was founded in [Y] .,Eksi Ekso was founded in ,,,Boston,,
LAMA_Trex,Hu_original,P740,original,,Carter the Unstoppable Sex Machine,[X] was founded in [Y] .,Carter the Unstoppable Sex Machine was founded in ,,,London,,
LAMA_Trex,Hu_original,P740,original,,Tonite Only,[X] was founded in [Y] .,Tonite Only was founded in ,,,Sydney,,
LAMA_Trex,Hu_original,P740,original,,Rimmel,[X] was founded in [Y] .,Rimmel was founded in ,,,London,,
LAMA_Trex,Hu_original,P740,original,,Black Merda,[X] was founded in [Y] .,Black Merda was founded in ,,,Detroit,,
LAMA_Trex,Hu_original,P740,original,,Russo-Balt,[X] was founded in [Y] .,Russo-Balt was founded in ,,,Riga,,
LAMA_Trex,Hu_original,P740,original,,Walla!,[X] was founded in [Y] .,Walla! was founded in ,,,Israel,,
LAMA_Trex,Hu_original,P740,original,,Pitsj,[X] was founded in [Y] .,Pitsj was founded in ,,,Oslo,,
LAMA_Trex,Hu_original,P740,original,,Scandal'us,[X] was founded in [Y] .,Scandal'us was founded in ,,,Australia,,
LAMA_Trex,Hu_original,P740,original,,Fatal Flowers,[X] was founded in [Y] .,Fatal Flowers was founded in ,,,Amsterdam,,
LAMA_Trex,Hu_original,P740,original,,Shakaya,[X] was founded in [Y] .,Shakaya was founded in ,,,Cairns,,
LAMA_Trex,Hu_original,P740,original,,Primal Scream,[X] was founded in [Y] .,Primal Scream was founded in ,,,Glasgow,,
LAMA_Trex,Hu_original,P740,original,,Electrolux,[X] was founded in [Y] .,Electrolux was founded in ,,,Stockholm,,
LAMA_Trex,Hu_original,P740,original,,Lykke Li,[X] was founded in [Y] .,Lykke Li was founded in ,,,Sweden,,
LAMA_Trex,Hu_original,P740,original,,Lippincott Williams & Wilkins,[X] was founded in [Y] .,Lippincott Williams & Wilkins was founded in ,,,Philadelphia,,
LAMA_Trex,Hu_original,P740,original,,Berliner Verkehrsbetriebe,[X] was founded in [Y] .,Berliner Verkehrsbetriebe was founded in ,,,Berlin,,
LAMA_Trex,Hu_original,P740,original,,Meliah Rage,[X] was founded in [Y] .,Meliah Rage was founded in ,,,Boston,,
LAMA_Trex,Hu_original,P740,original,,Odesza,[X] was founded in [Y] .,Odesza was founded in ,,,Seattle,,
LAMA_Trex,Hu_original,P740,original,,Powerman 5000,[X] was founded in [Y] .,Powerman 5000 was founded in ,,,Boston,,
LAMA_Trex,Hu_original,P740,original,,Husky Rescue,[X] was founded in [Y] .,Husky Rescue was founded in ,,,Helsinki,,
LAMA_Trex,Hu_original,P740,original,,Standard Bank,[X] was founded in [Y] .,Standard Bank was founded in ,,,London,,
LAMA_Trex,Hu_original,P740,original,,Dynaco,[X] was founded in [Y] .,Dynaco was founded in ,,,Philadelphia,,
LAMA_Trex,Hu_original,P740,original,,Bonzai Records,[X] was founded in [Y] .,Bonzai Records was founded in ,,,Antwerp,,
LAMA_Trex,Hu_original,P740,original,,Herpa Wings,[X] was founded in [Y] .,Herpa Wings was founded in ,,,Germany,,
LAMA_Trex,Hu_original,P740,original,,LVMH,[X] was founded in [Y] .,LVMH was founded in ,,,Paris,,
LAMA_Trex,Hu_original,P740,original,,Strawbs,[X] was founded in [Y] .,Strawbs was founded in ,,,England,,
LAMA_Trex,Hu_original,P740,original,,Culcha Candela,[X] was founded in [Y] .,Culcha Candela was founded in ,,,Berlin,,
LAMA_Trex,Hu_original,P740,original,,Furla,[X] was founded in [Y] .,Furla was founded in ,,,Bologna,,
LAMA_Trex,Hu_original,P740,original,,Sleater-Kinney,[X] was founded in [Y] .,Sleater-Kinney was founded in ,,,Olympia,,
LAMA_Trex,Hu_original,P740,original,,Delta 5,[X] was founded in [Y] .,Delta 5 was founded in ,,,Leeds,,
LAMA_Trex,Hu_original,P740,original,,Finntroll,[X] was founded in [Y] .,Finntroll was founded in ,,,Helsinki,,
LAMA_Trex,Hu_original,P740,original,,The Pastels,[X] was founded in [Y] .,The Pastels was founded in ,,,Glasgow,,
LAMA_Trex,Hu_original,P740,original,,Jaguar Love,[X] was founded in [Y] .,Jaguar Love was founded in ,,,Seattle,,
LAMA_Trex,Hu_original,P740,original,,Rizzle Kicks,[X] was founded in [Y] .,Rizzle Kicks was founded in ,,,Brighton,,
LAMA_Trex,Hu_original,P740,original,,Advertising.com,[X] was founded in [Y] .,Advertising.com was founded in ,,,Baltimore,,
LAMA_Trex,Hu_original,P740,original,,The Onset,[X] was founded in [Y] .,The Onset was founded in ,,,Liverpool,,
LAMA_Trex,Hu_original,P740,original,,Ell & Nikki,[X] was founded in [Y] .,Ell & Nikki was founded in ,,,Baku,,
LAMA_Trex,Hu_original,P740,original,,Eldorado Resorts,[X] was founded in [Y] .,Eldorado Resorts was founded in ,,,Reno,,
LAMA_Trex,Hu_original,P740,original,,Helloween,[X] was founded in [Y] .,Helloween was founded in ,,,Hamburg,,
LAMA_Trex,Hu_original,P740,original,,The Stingrays,[X] was founded in [Y] .,The Stingrays was founded in ,,,Bristol,,
LAMA_Trex,Hu_original,P740,original,,Octavia Sperati,[X] was founded in [Y] .,Octavia Sperati was founded in ,,,Bergen,,
LAMA_Trex,Hu_original,P740,original,,Sarke,[X] was founded in [Y] .,Sarke was founded in ,,,Oslo,,
LAMA_Trex,Hu_original,P740,original,,Man Man,[X] was founded in [Y] .,Man Man was founded in ,,,Philadelphia,,
LAMA_Trex,Hu_original,P740,original,,Loose Fur,[X] was founded in [Y] .,Loose Fur was founded in ,,,Chicago,,
LAMA_Trex,Hu_original,P740,original,,808 State,[X] was founded in [Y] .,808 State was founded in ,,,Manchester,,
LAMA_Trex,Hu_original,P740,original,,Ducks Deluxe,[X] was founded in [Y] .,Ducks Deluxe was founded in ,,,London,,
LAMA_Trex,Hu_original,P740,original,,The Chameleons,[X] was founded in [Y] .,The Chameleons was founded in ,,,Middleton,,
LAMA_Trex,Hu_original,P740,original,,Registro Italiano Navale,[X] was founded in [Y] .,Registro Italiano Navale was founded in ,,,Genoa,,
LAMA_Trex,Hu_original,P740,original,,Tiger Please,[X] was founded in [Y] .,Tiger Please was founded in ,,,Cardiff,,
LAMA_Trex,Hu_original,P740,original,,Wizzard,[X] was founded in [Y] .,Wizzard was founded in ,,,Birmingham,,
LAMA_Trex,Hu_original,P740,original,,Rezonance Q,[X] was founded in [Y] .,Rezonance Q was founded in ,,,Liverpool,,
LAMA_Trex,Hu_original,P740,original,,Native Instruments,[X] was founded in [Y] .,Native Instruments was founded in ,,,Berlin,,
LAMA_Trex,Hu_original,P740,original,,The Residents,[X] was founded in [Y] .,The Residents was founded in ,,,Shreveport,,
LAMA_Trex,Hu_original,P740,original,,Sparco,[X] was founded in [Y] .,Sparco was founded in ,,,Turin,,
LAMA_Trex,Hu_original,P740,original,,Ikegami Tsushinki,[X] was founded in [Y] .,Ikegami Tsushinki was founded in ,,,Tokyo,,
